天官赐福,1.8亿,302.8万,581.2万,5728032
我是不白吃,1.1亿,1.7万,33.4万,1694964
汉化日记 第二季,1419.3万,13.1万,169.9万,1682307
我家大师兄是个反派,5063.2万,20万,279.9万,895759
如果历史是一群喵 4-5季,3116.8万,16.4万,182.2万,595701
秦侠,2983.4万,12.8万,80.8万,494741
剑网3·侠肝义胆沈剑心之长漂,1932.2万,5.4万,258.5万,453232
凡人修仙传,1.7亿,119.4万,290.5万,379634
拾忆长安·明月几时有,1232.5万,4.3万,75.1万,247828
王者？别闹！,2.9亿,72.6万,182.6万,164804
阿衰 第三季,1067.1万,1.9万,67.3万,121317
汉化日记,5261.6万,49.3万,162.2万,91989
真理面具 动态漫,169.2万,6461,5.5万,90623
芯觉,978.7万,4.9万,65.7万,89512
非人哉,3.4亿,113.1万,312.3万,83614
凹凸世界 第三季,1.8亿,396.5万,197.8万,82134
镇魂街 第一季,4.3亿,346.7万,385万,81171
刺客伍六七,2.7亿,219.3万,516.1万,79728
罗小黑战记,2.4亿,157.1万,442万,68864
灵笼,2.9亿,454.9万,635.1万,67322
伍六七之最强发型师,2.3亿,188.9万,628.5万,65754
我家大师兄脑子有坑,1.4亿,69.7万,225.8万,63534
一人之下 第二季,3亿,518.2万,402.1万,56624
仙王的日常生活,3.6亿,346.9万,580.6万,55839
如果历史是一群喵 1-3季,1.1亿,41.2万,179.9万,52132
我为歌狂之旋律重启,1157.3万,10.8万,53.1万,49508
元龙,2.6亿,237.4万,388.8万,47969
战双帕尼尼,670.5万,4.8万,41.4万,47871
一禅小和尚,3663.9万,8万,40.6万,45855
雾山五行,9405万,133.9万,471.3万,35105
百妖谱,1亿,99.5万,339.8万,34983
梦幻书院 第四季,141.5万,5450,49.3万,33934
肥志百科,153.7万,5672,12.6万,33380
通灵妃,8963.7万,121万,142.1万,33277
少女前线 人形小剧场 第二季,414.1万,3.6万,65万,32495
天宝伏妖录,8489.4万,82.3万,200.6万,30153
镇魂街 第二季,1.7亿,122.8万,649.3万,30062
阿衰,7214万,10.5万,69.8万,29148
完美世界 动态漫,305.3万,1.1万,3.7万,28877
一人之下,1.5亿,185.8万,348.3万,26892
剑网3·侠肝义胆沈剑心,8546.5万,84.9万,177万,25382
那年那兔那些事儿 第一季,1亿,211.2万,171.6万,24948
妖神记,1.4亿,92.9万,76万,24100
少年歌行,9646.6万,125.7万,189.8万,24026
大理寺日志,1.2亿,174万,323.4万,22677
京剧猫 第四季,941.5万,14万,45.4万,22208
斗破苍穹之大主宰 动态漫 第二季,148.1万,2332,1.3万,22040
神魄,424.9万,16.8万,16.7万,21980
宿身小人,309万,5432,11.6万,21466
凹凸世界 第一季,7931.9万,93.8万,116.2万,20388
那年那兔那些事儿 第二季,7213万,89.9万,84.8万,19872
那年那兔那些事儿 第三季,6066.3万,56.6万,76万,19341
那年那兔那些事儿 第五季,4140.1万,31.6万,233.5万,19322
剑网3·侠肝义胆沈剑心 第二季,7472.4万,79.3万,223.3万,19232
D5小队,1584.8万,6.7万,8.1万,18926
全职高手 第一季,1.6亿,301.6万,522万,18710
喜羊羊与灰太狼之羊村守护者,2543.3万,56.2万,48.7万,18557
凹凸学园 第二季,1085.9万,22.3万,34.6万,18388
口水三国,8898.2万,26.7万,44.7万,17601
虹猫蓝兔七侠传,1911.6万,0,58.9万,17490
魔角侦探 第一季,445.9万,26.5万,32.6万,17415
朕也不想这样 动态漫,912.6万,3.2万,17.2万,16430
我的三体之章北海传,4445.4万,79.8万,110.4万,16209
獭獭突然想到,797.8万,1.6万,42.6万,15907
妖神记之黑狱篇,3573.3万,19.3万,94.5万,15810
天行九歌,7334.9万,97.1万,123.2万,15166
我家大师兄脑子有坑 特别篇,4696.1万,11.6万,64.9万,15071
凹凸世界 第二季,4721.8万,103.1万,91.8万,14004
画江湖之不良人 第一季,5814.6万,91.3万,55.6万,13288
画江湖之不良人 第三季,6634.2万,74.1万,81.5万,13241
那年那兔那些事儿 第四季,4005.5万,62.4万,83.3万,12795
大王不高兴 第二季,2802万,12.9万,184.2万,12168
请吃红小豆吧！ 第四季,1798.9万,9.8万,209万,11856
小绿和小蓝,6776.8万,132.3万,119.6万,11683
小仓鼠笛笛的直播日记,552.2万,3377,4.8万,11645
妖怪名单 第二季,5014.6万,47.8万,158.4万,11385
萌妻食神,5354.1万,69.1万,146万,11193
人类博物馆,1622.1万,1.4万,24.4万,11098
尸兄,4241.1万,57.9万,53万,10794
我的三体之罗辑传,2551.1万,50.6万,44.1万,10410
万国志,3140.6万,30.9万,105.4万,10373
迷域行者,2881.2万,44.3万,96.8万,10195
黑猫警长,294.6万,6.8万,12.3万,9670
凹凸学园,2515.5万,36.8万,31.1万,9661
哈哈滑小稽,1982.8万,3.8万,7.6万,9580
峡谷重案组 第四季,1342.4万,15.3万,41.5万,9198
大王不高兴,6434.8万,23万,166万,9182
请吃红小豆吧！,6116.2万,27.7万,142.5万,9148
葫芦兄弟,683.5万,14.1万,13.8万,9082
没出息的阴阳师一家,4102.1万,22.2万,81.3万,9064
京剧猫,2141.1万,43万,32.1万,8886
魁拔妖侠传,339.6万,5.5万,17.4万,8807
我不是教主 动态漫,1242.9万,6.1万,19.7万,8685
我的天劫女友,3519.7万,28.3万,89.5万,8607
十万个冷笑话 第二季,1002.8万,4.9万,32.8万,8477
请吃红小豆吧！第二季,5392万,29.3万,89.7万,8467
我在皇宫当巨巨 第二季 动态漫,1319万,4.3万,36.9万,8357
太子得了失心疯 动态漫 第二季,154.4万,2177,12.3万,8041
画江湖之不良人 第二季,5917.3万,106万,70.5万,7950
大耳朵图图 第一季,73.6万,1.1万,3.9万,7653
